"id_order","product_id","product_name","product_price"
"12728","0","Szal 70% Kaszmir 30% Jedwab w kolorze fuksji","275.000000"
"12728","9610","Szal 70% Kaszmir 30% Jedwab w kolorze ró¿owym","275.000000"
"12759","1858","Œliczny rêcznie wykonany szal z kaszmiru w kolorze ciemno br¹zowym","259.000000"
"12759","0","Szal z kaszmiru w kolorze per³owo szarym","377.000000"
"12919","5757","Szal z we³ny merino ¿akardowy w kolorze ¿ó³tym","190.000000"
"12919","9879","Be¿owy szal z we³ny","99.000000"
"12928","7932","Szal z we³ny merino cieniowany w kolorze kremowo be¿owym","165.000000"
"12928","11971","Szal z jedwabiu dwustronny, w kolorze szaro ró¿owym","192.000000"
"12928","5391","Szal z we³ny ze wzorem ¿akardowym w kolorze be¿owym","170.000000"
"12929","3180","Œliczny szal 70% Kaszmir 30% Jedwab w kolorze z³amanej bieli","215.000000"
"12929","0","Szal z we³ny merino w kolorze koœci s³oniowej","190.000000"
"12933","4885","Niebiesko pomarañczowy szal z jedwabiu, wzór paisley","146.000000"
"12933","8549","Szal z jedwabiu w kolorze ciemno zielonym","172.000000"
"12933","12411","Szal z we³ny merino z wzorem orientalnym","312.000000"
"13104","11827","Szal z jedwabiu dwustronny, w kolorze be¿owym","172.000000"
"13104","12669","Czapka z we³ny w kolorze bordowym","119.000000"
"13119","12472","Szal z we³ny merino czarny w pasy","263.000000"
"13119","12100","Szal z we³ny merino cieniowany w kolorze granatowym","190.000000"
"13118","12472","Szal z we³ny merino czarny w pasy","263.000000"
"13118","12100","Szal z we³ny merino cieniowany w kolorze granatowym","190.000000"
"13319","11393","Szary szal jedwabny, wzór orientalny","146.000000"
"13319","0","Szal z we³ny merino w kolorze b³êkitnym","190.000000"
"13398","0","Szal z we³ny merino w kolorze koœci s³oniowej","190.000000"
"13398","7926","Szal z we³ny merino w kolorze granatowym","190.000000"
"13398","12100","Szal z we³ny merino cieniowany w kolorze granatowym","190.000000"
"13398","7955","Szal z we³ny merino w kolorze be¿owym","190.000000"
"13423","12669","Czapka z we³ny w kolorze bordowym","119.000000"
"13423","13230","Szal z we³ny w kolorze bordowym","139.000000"
